1072166	1966920.096	544183.2	67
5291732	1991225.495	559951.289	67
533767	1968586.547	541250.667	67
1712781	1967941.155	546130.788	67
137899	1978002.327	539247.949	67
706101	1969253.066	565465.594	67
6372235	1976927.028	559430.964	67
3984691	1965472.769	551352.191	67
2567694	1994889.94	544644.659	67
4273372	1972996.632	543171.345	67
6575506	1992959.794	545134.319	67
445395	1964039.76	564512.094	67
1034182	1968318.214	566712.967	67
120236	1964391.783	563526.844	67
5160713	1969074.419	542689.17	67
6327766	1978343.646	559202.82	67
5894540	1976244.928	550715.531	67
6476392	1972953.768	549992.985	67
594656	1972946.217	560404.971	67
2578200	1970608.293	559722.026	67
2666655	1985491.091	568313.083	67
2958945	1987450.056	538946.549	67
273115	1989202.304	536554.141	67
675443	1989237.426	536425.761	67
4885478	1983579.813	550789.188	67
6274519	1970846.638	565100.947	67
6117995	1976920.665	561810.838	67
5888476	1976891.04	561852.397	67
6438598	1984338.515	541523.942	67
4214720	1964537.752	564959.75	67
3806055	1985128.86	536835.298	67
3476790	1994301.877	535292.286	67
221747	1988492.03	534119.188	67
1703382	1967298.123	539495.169	67
2871759	1978356.331	571913.57	67
2777144	1966304.306	554196.006	67
4624636	1985454.093	551813.107	67
1301580	1989753.177	542321.046	67
5977034	1972695.616	547424.736	67
4282433	1992363.944	560148.945	67
6561672	1970450.723	551118.168	67
3979296	1995707.445	551560.343	67
3958114	1985944.705	539970.983	67
856042	1973064.107	564848.881	67
4881411	1977417.193	549281.024	67
121554	1983076.585	548134.908	67
5384862	1992239.281	546428.488	67
1122301	1974983.176	561776.925	67
2155990	1995851.004	544157.113	67
3266311	1993531.263	546306.26	67
2613836	1987136.839	534506.649	67
1296832	1967360.281	547391.692	67
5033601	1964349.837	535734.53	67
2375339	1974366.117	558477.64	67
3601148	1969450.389	549553.601	67
1908804	1969111.713	549204.977	67
2175618	1977645.766	541375.449	67
5454198	1969083.238	571685.624	67
3748586	1968075.094	571087.283	67
3089351	1977484.549	564007.395	67
5032023	1965194.453	565389.088	67
5996716	1969598.412	542659.6	67
4673371	1965395.097	543420.706	67
5947634	1988056.973	546849.884	67
6595198	1984057.163	562373.41	67
5509886	1975791.696	538376.909	67
3052262	1964390.347	563032.241	67
2996255	1979272.117	571261.913	67
6295309	1973826.067	561213.076	67
5456080	1986033.448	556027.308	67
3907004	1969616.294	542611.068	67
1599806	1980874.095	560637.932	67
2576552	1971514.911	555622.68	67
5024796	1970762.424	537685.205	67
5938459	1972922.606	566771.702	67
4010458	1993380.166	570668.855	67
2829194	1969956.91	541459.004	67
1127909	1967011.394	544183.652	67
3371822	1967354.271	539197.248	67
2938248	1986079.894	572867.664	67
1145260	1975756.707	534964.828	67
1417353	1987140.958	539161.277	67
1547686	1975785.576	537910.374	67
4592205	1986896.203	546275.753	67
2475728	1982389.747	564569.594	67
4274817	1981816.843	561870.389	67
3867670	1988471.669	537416.128	67
3507271	1981778.703	540988.624	67
6057641	1986810.545	538888.2	67
4959722	1976996.091	543001.414	67
2238430	1981959.547	562047.255	67
5076632	1980677.377	543153.21	67
1900651	1988669.165	571237.346	67
6098668	1990380.928	565456.008	67
2193377	1969448.014	549365.482	67
2610873	1983117.18	547119.879	67
1810774	1987104.853	538685.46	67
3290846	1964119.187	562997.901	67
4024998	1966431.711	537622.396	67
5787685	1970396.183	536764.129	67
1033849	1976101.821	551929.183	67
1510378	1967797.675	545129.856	67
4266118	1990321.406	566784.924	67
6014433	1995481.69	536029.401	67
961909	1977149.253	547276.948	67
2960235	1990564.77	540809.729	67
1724819	1993186.509	563181.048	67
2866689	1979805.812	536568.902	67
4795911	1972424.404	561549.462	67
5387034	1972380.911	545605.285	67
4050436	1966229.138	553572.886	67
533029	1981976.842	561825.486	67
4336326	1992732.707	567876.752	67
4917418	1983342.744	547293.29	67
4356969	1975372.46	550544.983	67
5296638	1969941.833	547611.489	67
5939743	1981519.686	552742.652	67
2589213	1985225.464	534185.696	67
3013032	1972817.575	564590.816	67
1385880	1982315.327	551462.597	67
3811468	1985856.484	549982.356	67
3590156	1992206.144	536454.525	67
1992703	1990333.739	568879.132	67
1753499	1993461.921	551847.502	67
3326251	1977254.399	551662.291	67
2874633	1976918.49	554509.089	67
5445132	1966817.226	551405.305	67
4190586	1987087.454	572701.818	67
372135	1985088.947	537057.101	67
2642351	1983512.604	540562.766	67
1030446	1987063.603	538572.818	67
706382	1968907.684	562312.528	67
3596036	1991533.295	551673.024	67
4846836	1990768.407	551958.715	67
2039145	1971597.15	547919.755	67
4703232	1985901.455	571589.106	67
788512	1993401.052	566189.895	67
5376500	1973468.678	556759.849	67
6200024	1967195.389	538731.588	67
1579154	1977157.251	566481.668	67
2685380	1978726.516	567694.317	67
6654921	1980360.043	565510.08	67
5948501	1968814.55	568054.566	67
448538	1991751.23	549591.679	67
1256471	1995914.361	548357.33	67
1589371	1995401.735	547322.318	67
5904625	1992525.647	540982.209	67
3478101	1973516.209	563961.636	67
3705365	1977701.563	558287.67	67
4137779	1972647.113	555255.779	67
1807378	1968945.117	563677.094	67
