0	5000
1	49
2	72
3	55
4	67
5	59
6	26
7	43
8	60
9	50
10	43
11	31
12	44
13	40
14	31
15	35
16	39
17	44
18	35
19	38
20	42
21	36
22	37
23	37
24	40
25	42
26	37
27	44
28	54
29	48
30	49
31	43
32	51
33	48
34	38
35	41
36	56
37	47
38	41
39	30
40	57
41	59
42	62
43	37
44	53
45	57
46	49
47	49
48	55
49	56
50	50
51	45
52	49
53	51
54	43
55	54
56	40
57	51
58	43
59	54
60	57
61	56
62	41
63	56
64	56
65	48
66	65
67	54
68	61
69	56
70	57
71	49
72	64
73	73
74	62
75	61
76	63
77	61
78	54
79	53
80	51
81	66
82	52
83	57
84	60
85	60
86	60
87	46
88	65
89	67
90	53
91	53
92	54
93	55
94	55
95	59
96	51
97	50
98	67
99	45
100	56
101	52
102	53
103	56
104	75
105	53
106	68
107	67
108	65
109	59
110	84
111	61
112	58
113	65
114	59
115	76
116	63
117	56
118	70
119	51
120	63
121	67
122	61
123	56
124	59
125	55
126	59
127	57
128	73
129	68
130	58
131	62
132	65
133	84
134	67
135	62
136	71
137	88
138	58
139	76
140	68
141	76
142	67
143	64
144	69
145	61
146	57
147	71
148	59
149	65
150	64
151	75
152	51
153	57
154	63
155	54
156	68
157	73
158	73
159	73
160	73
161	67
162	81
163	62
164	64
165	64
166	59
167	74
168	56
169	60
170	68
171	79
172	67
173	71
174	58
175	67
176	68
177	73
178	70
179	63
180	65
181	82
182	56
183	72
184	62
185	72
186	74
187	66
188	66
189	76
190	65
191	68
192	62
193	71
194	65
195	73
196	75
197	78
198	63
199	65
