10	5.0	89.0	0
11	5.5	89.0	0
12	5.0	89.5	0
10	7.0	91.0	1
11	7.5	91.0	1
12	7.0	91.5	1
10	9.0	91.0	2
11	9.5	91.0	2
12	9.0	91.5	2
10	11.0	89.0	3
11	11.5	89.0	3
12	11.0	89.5	3
10	11.0	87.0	4
11	11.5	87.0	4
12	11.0	87.5	4
20	4.0	59.0	0
21	4.5	59.0	0
22	4.0	59.5	0
20	6.0	57.0	1
21	6.5	57.0	1
22	6.0	57.5	1
20	8.0	57.0	2
21	8.5	57.0	2
22	8.0	57.5	2
20	10.0	55.0	3
21	10.5	55.0	3
22	10.0	55.5	3
20	12.0	55.0	4
21	12.5	55.0	4
22	12.0	55.5	4
30	22.0	74.0	0
31	22.5	74.0	0
32	22.0	74.5	0
30	24.0	76.0	1
31	24.5	76.0	1
32	24.0	76.5	1
30	26.0	76.0	2
31	26.5	76.0	2
32	26.0	76.5	2
30	26.0	74.0	3
31	26.5	74.0	3
32	26.0	74.5	3
30	24.0	72.0	4
31	24.5	72.0	4
32	24.0	72.5	4
40	37.0	46.0	0
41	37.5	46.0	0
42	37.0	46.5	0
40	39.0	46.0	1
41	39.5	46.0	1
42	39.0	46.5	1
40	39.0	49.0	2
41	39.5	49.0	2
42	39.0	49.5	2
40	41.0	51.0	3
41	41.5	51.0	3
42	41.0	51.5	3
40	39.0	53.0	4
41	39.5	53.0	4
42	39.0	53.5	4
50	12.0	19.0	0
51	12.5	19.0	0
52	12.0	19.5	0
50	10.0	17.0	1
51	10.5	17.0	1
52	10.0	17.5	1
50	12.0	15.0	2
51	12.5	15.0	2
52	12.0	15.5	2
50	14.0	15.0	3
51	14.5	15.0	3
52	14.0	15.5	3
50	16.0	13.0	4
51	16.5	13.0	4
52	16.0	13.5	4
60	34.0	6.0	0
61	34.5	6.0	0
62	34.0	6.5	0
60	36.0	8.0	1
61	36.5	8.0	1
62	36.0	8.5	1
60	36.0	10.0	2
61	36.5	10.0	2
62	36.0	10.5	2
60	34.0	12.0	3
61	34.5	12.0	3
62	34.0	12.5	3
60	36.0	14.0	4
61	36.5	14.0	4
62	36.0	14.5	4
70	70.0	24.0	0
71	70.5	24.0	0
72	70.0	24.5	0
70	72.0	26.0	1
71	72.5	26.0	1
72	72.0	26.5	1
70	74.0	24.0	2
71	74.5	24.0	2
72	74.0	24.5	2
70	76.0	24.0	3
71	76.5	24.0	3
72	76.0	24.5	3
70	78.0	26.0	4
71	78.5	26.0	4
72	78.0	26.5	4
80	91.0	10.0	0
81	91.5	10.0	0
82	91.0	10.5	0
80	93.0	10.0	1
81	93.5	10.0	1
82	93.0	10.5	1
80	95.0	12.0	2
81	95.5	12.0	2
82	95.0	12.5	2
80	93.0	14.0	3
81	93.5	14.0	3
82	93.0	14.5	3
80	95.0	16.0	4
81	95.5	16.0	4
82	95.0	16.5	4
90	91.0	46.0	0
91	91.5	46.0	0
92	91.0	46.5	0
90	89.0	46.0	1
91	89.5	46.0	1
92	89.0	46.5	1
90	89.0	49.0	2
91	89.5	49.0	2
92	89.0	49.5	2
90	87.0	51.0	3
91	87.5	51.0	3
92	87.0	51.5	3
90	87.0	53.0	4
91	87.5	53.0	4
92	87.0	53.5	4
100	74.0	83.0	0
101	74.5	83.0	0
102	74.0	83.5	0
100	74.0	85.0	1
101	74.5	85.0	1
102	74.0	85.5	1
100	76.0	87.0	2
101	76.5	87.0	2
102	76.0	87.5	2
100	76.0	89.0	3
101	76.5	89.0	3
102	76.0	89.5	3
100	78.0	91.0	4
101	78.5	91.0	4
102	78.0	91.5	4
110	70.0	60.0	0
111	70.5	60.0	0
112	70.0	60.5	0
110	72.0	62.0	1
111	72.5	62.0	1
112	72.0	62.5	1
110	74.0	64.0	2
111	74.5	64.0	2
112	74.0	64.5	2
110	72.0	66.0	3
111	72.5	66.0	3
112	72.0	66.5	3
110	74.0	68.0	4
111	74.5	68.0	4
112	74.0	68.5	4
