2191151	1982089.802	561851.001	320
4697921	1982090.451	561852.22	320
1218790	1982086.654	561846.127	320
2754015	1982140.256	561875.085	320
3852925	1982133.938	561854.355	320
6838153	1982092.582	561856.32	320
4359889	1982139.701	561874.199	320
8807928	1982097.363	561846.106	320
18281615	1982109.232	561873.148	320
7029878	1982144.046	561877.518	320
2198132	1982128.568	561846.379	320
343958	1982132.083	561849.478	320
2576962	1982129.216	561846.932	320
9190346	1982108.768	561871.596	320
3823587	1982109.512	561874.368	320
14522810	1982125.829	561862.135	320
3552641	1982132.647	561855.134	320
4123361	1982129.583	561846.044	320
6623000	1982136.552	561868.992	320
7899930	1982134.594	561859.234	320
4670899	1982140.161	561873.643	320
17913446	1982146.902	561874.185	320
2390248	1982129.399	561846.488	320
792462	1982139.237	561873.312	320
13021206	1982098.845	561848.654	320
3067874	1982133.75	561852.58	320
132913	1982139.611	561875.419	320
8434933	1982143.49	561876.299	320
9443831	1982097.641	561846.66	320
13716124	1982099.678	561849.984	320
1829124	1982132.286	561859.017	320
1259453	1982134.88	561863.781	320
9084775	1982138.601	561878.416	320
331489	1982139.796	561875.752	320
194474	1982138.869	561873.979	320
7128356	1982139.985	561877.97	320
744294	1982133.217	561863.452	320
4313901	1982134.048	561863.561	320
3574722	1982084.842	561816.625	320
15687434	1982070.735	561826.08	320
344764	1982068.089	561842.28	320
34615	1982081.514	561814.191	320
567294	1982083.944	561829.383	320
856743	1982082.928	561829.274	320
1641063	1982080.33	561822.734	320
10194850	1982073.599	561826.74	320
4220243	1982090.329	561837.024	320
3540545	1982089.587	561835.362	320
5675346	1982089.551	561816.505	320
2304361	1982087.644	561833.369	320
2491633	1982086.07	561830.599	320
1379389	1982081.89	561817.629	320
10244506	1982081.899	561822.066	320
2014418	1982083.277	561818.846	320
5729725	1982077.376	561822.74	320
2097774	1982064.174	561822.654	320
653575	1982080.031	561811.31	320
1145861	1982088.753	561833.477	320
3758772	1982088.29	561833.035	320
9860284	1982089.738	561817.835	320
1348737	1982081.066	561821.069	320
138466	1982083.483	561829.827	320
6286390	1982070.825	561824.749	320
4459129	1982077.84	561823.959	320
4906063	1982089.589	561836.249	320
4474519	1982090.603	561835.471	320
7407102	1982076.913	561822.186	320
240623	1982068.24	561824.532	320
7264176	1982088.166	561816.507	320
4208332	1982078.581	561825.067	320
3509869	1982085.133	561823.501	320
1370636	1982064.447	561820.546	320
5287690	1982090.42	561836.247	320
9251313	1982089.46	561817.281	320
2215170	1982084.776	561830.268	320
3042988	1982080.603	561820.515	320
60256	1982081.236	561813.748	320
1139030	1982066.389	561822.539	320
631463	1982087.643	561832.37	320
988973	1982080.315	561814.637	320
1060064	1982073.508	561827.517	320
553032	1982079.481	561813.086	320
5647603	1982071.659	561826.079	320
92820	1982081.051	561813.304	320
4298608	1982088.109	561834.699	320
10691876	1982067.778	561824.311	320
157832	1982084.407	561829.936	320
10949362	1982089.921	561817.059	320
1094769	1982081.159	561821.734	320
1150448	1982074.614	561826.628	320
11734367	1982081.805	561821.4	320
1788792	1982084.951	561825.166	320
7989793	1982070.549	561825.304	320
452721	1982080.037	561814.194	320
2313227	1982088.386	561835.031	320
9192039	1982069.72	561826.304	320
17055378	1982063.619	561822.323	320
6888279	1982066.336	561842.949	320
15949764	1982082.089	561824.949	320
10243022	1982090.384	561817.501	320
2345203	1982087.554	561834.145	320
665031	1982084.405	561828.938	320
453808	1982079.773	561820.85	320
1405275	1982083.831	561818.512	320
9054638	1982089.46	561817.392	320
5012966	1982086.796	561824.053	320
4917422	1982085.594	561823.279	320
113354	1982081.069	561822.511	320
2103887	1982084.154	561842.804	320
1261711	1982080.495	561812.307	320
687085	1982079.203	561812.642	320
52227	1982079.22	561821.183	320
736322	1982067.502	561824.867	320
3871025	1982085.042	561824.278	320
1717539	1982085.676	561817.954	320
32292	1982085.607	561830.156	320
808290	1982079.478	561811.754	320
2165009	1982086.606	561773.472	320
9107822	1982075.935	561793.459	320
7077684	1982068.347	561784.489	320
121674	1982075.589	561805.883	320
1938836	1982079.272	561800.663	320
727512	1982075.216	561803.665	320
4364144	1982079.087	561800.552	320
9747944	1982084.567	561769.816	320
5340686	1982083.685	561791.004	320
7824850	1982086.361	561790.333	320
9272019	1982063.348	561777.399	320
4851095	1982076.167	561770.387	320
15373698	1982076.581	561793.236	320
10910324	1982088.759	561789.108	320
10427144	1982090.122	561777.681	320
5704893	1982086.597	561768.814	320
4045056	1982074.75	561801.448	320
1060903	1982083.918	561767.931	320
1440646	1982076.05	561805.217	320
2145158	1982072.063	561796.461	320
5890777	1982088.824	561775.021	320
4368914	1982075.706	561770.72	320
5772009	1982087.44	561775.245	320
1859965	1982074.292	561803.445	320
4938460	1982075.15	561769.501	320
8208090	1982089.552	561769.584	320
6507026	1982089.566	561776.572	320
4366567	1982085.348	561791.666	320
16536697	1982084.322	561786.011	320
3194987	1982072.056	561792.801	320
1870737	1982081.515	561766.827	320
2655659	1982079.648	561803.768	320
8380758	1982068.438	561784.045	320
3615698	1982076.072	561768.945	320
6608065	1982075.428	561770.055	320
9265665	1982082.043	561801.323	320
1203783	1982086.049	561772.253	320
692180	1982084.471	561767.597	320
7260557	1982084.382	561769.151	320
5091252	1982086.967	561769.367	320
777529	1982068.897	561782.602	320
6645332	1982086.086	561791.221	320
1578077	1982086.881	561772.584	320
4722508	1982088.268	561773.913	320
1645062	1982079.097	561805.433	320
9791891	1982089.291	561777.46	320
1184220	1982086.327	561772.807	320
7044110	1982084.289	561769.151	320
1035009	1982076.513	561806.214	320
2468522	1982078.526	561796.782	320
2775979	1982079.744	561805.875	320
11837939	1982081.951	561801.323	320
1380759	1982079.835	561805.32	320
2565334	1982087.159	561773.027	320
1751894	1982080.294	561803.766	320
4935395	1982079.304	561769.16	320
10166011	1982087.376	561789.776	320
4711155	1982074.011	561801.449	320
741095	1982085.024	561767.375	320
3046705	1982082.305	561793.225	320
3804021	1982084.474	561769.15	320
