0	3	3675 4656 10501 10984
0	3	2069 10553 13112 13493
0	3	7288 10553 13112 13493
0	3	3512 6337 12427 16044
0	3	3512 6337 12427 14404
0	3	3215 5434 10475 14188
0	3	6768 10361 11201 17055
0	3	11774 12063 12271 17731
0	3	2087 2450 3749 5424
0	3	578 3081 6681 9624
0	3	3288 4424 6155 11662
1	4	2069 10553 13112 13493
1	4	7288 10553 13112 13493
1	4	3512 6337 12427 16044
1	4	3512 6337 12427 14404
1	4	3215 5434 10475 14188
1	4	6768 10361 11201 17055
1	4	4202 7338 11838 14168
1	4	297 2122 2224 13909
1	4	11774 12063 12271 17731
1	4	2087 2450 3749 5424
1	4	578 3081 6681 9624
1	4	3288 4424 6155 11662
2	5	2069 10553 13112 13493
2	5	7288 10553 13112 13493
2	5	3512 6337 12427 16044
2	5	3512 6337 12427 14404
2	5	3215 5434 10475 14188
2	5	4202 7338 11838 14168
2	5	1099 11797 13110 19769
2	5	297 2122 2224 13909
2	5	11774 12063 12271 17731
2	5	578 3081 6681 9624
2	5	3288 4424 6155 11662
3	6	3512 6337 12427 16044
3	6	3512 6337 12427 14404
3	6	3215 5434 10475 14188
3	6	3078 5733 13044 19895
3	6	4202 7338 11838 14168
3	6	1099 11797 13110 19769
3	6	11774 12063 12271 17731
3	6	578 3081 6681 9624
3	6	3288 4424 6155 11662
4	7	3607 11379 19685 19951
4	7	3512 6337 12427 16044
4	7	3512 6337 12427 14404
4	7	3215 5434 10475 14188
4	7	3078 5733 13044 19895
4	7	4202 7338 11838 14168
4	7	1099 11797 13110 19769
4	7	11774 12063 12271 17731
4	7	11774 12063 12271 17465
4	7	11578 12063 12271 17465
4	7	578 3081 6681 9624
4	7	3288 4424 6155 11662
5	8	3607 11379 19685 19951
5	8	3512 6337 12427 16044
5	8	3512 6337 12427 14404
5	8	3215 5434 10475 14188
5	8	4202 7338 11838 14168
5	8	1099 11797 13110 19769
5	8	11774 12063 12271 17465 17731
5	8	578 3081 6681 9624
5	8	3288 4424 6155 11662
6	9	3607 11379 19685 19951
6	9	621 6766 13814 16340
6	9	2783 15033 16849 19387
6	9	3512 6337 12427 16044
6	9	3512 6337 12427 14404
6	9	3215 5434 10475 14188
6	9	4202 7338 11838 14168
6	9	11774 12063 12271 17465 17731
6	9	578 3081 6681 9624
6	9	3288 4424 6155 11662
7	10	621 9873 16340 18496
7	10	2783 15033 16849 19387
7	10	3512 6337 12427 16044
7	10	3512 6337 12427 14404
7	10	3215 5434 10475 14188
7	10	11774 12063 12271 17465 17731
7	10	578 3081 6681 9624
7	10	3288 4424 6155 11662
