0	2	8896 13782 15282 18199
0	2	3675 4656 10501 10984
0	2	2069 7288 10553 13112 13493
0	2	4268 9897 11112 13891 19309
0	2	6904 7009 9873 18496
0	2	621 6904 9873 18496
0	2	621 9873 13814 18496
0	2	2783 9805 15033 19387
0	2	7783 12427 16044 16714
0	2	3512 6337 12427 14404 16044
0	2	3215 5434 10475 14188
0	2	3158 5032 6691 12197
0	2	2003 3078 5733 13044 16325
0	2	2003 3078 5733 16325 16790
0	2	2127 3158 5032 12197
0	2	4574 5032 6691 7530
0	2	6768 10361 11201 17055
0	2	4202 7338 11838 14168
0	2	4202 11838 14168 17544
0	2	651 2134 8946 15504
0	2	651 2134 8946 15834
0	2	8941 14255 16367 18602
0	2	9191 9390 10130 12759
0	2	297 2122 2224 13909
0	2	3926 5355 5876 14599
0	2	11774 12063 12271 17731
0	2	11578 11774 12063 12271
0	2	11578 12063 12271 17465
0	2	6256 6851 17446 18259
0	2	557 5892 10546 12540
0	2	2087 2450 3749 5424
0	2	578 3081 6681 9624
0	2	3288 4424 6155 11662
0	2	3288 6155 11662 18912
1	3	8896 13782 15282 18199
1	3	3675 4656 10501 10984
1	3	3620 8609 18063 18265
1	3	2069 7288 10553 13112 13493
1	3	1851 4105 10883 19624
1	3	2948 5240 6554 17094
1	3	621 6904 9873 18496
1	3	621 9873 13814 18496
1	3	2783 9805 15033 19387
1	3	7783 12427 16044 16714
1	3	3512 6337 12427 14404 16044
1	3	2003 3020 3078 13044
1	3	3215 5434 10475 14188
1	3	2127 3158 5032 12197
1	3	3158 5032 6691 12197
1	3	2003 3078 5733 13044 16325
1	3	2003 5733 16325 16790
1	3	4574 5032 6691 7530
1	3	6768 10361 11201 17055
1	3	4202 7338 11838 14168
1	3	4202 11838 14168 17544
1	3	651 2134 8946 15504
1	3	8941 14255 16367 18602
1	3	8941 14255 14286 18602
1	3	9191 9390 10130 12759
1	3	297 2122 2224 13909
1	3	3926 5355 5876 14599
1	3	11578 11774 12063 12271 17731
1	3	11578 12063 12271 17465
1	3	6256 6851 17446 18259
1	3	2537 8997 15880 18732
1	3	2087 2450 3749 5424
1	3	578 3081 6681 9624
1	3	3288 4424 6155 11662
