0	7	2069 7288 10553 13112 13493
0	7	621 6904 9873 13814 18496
0	7	2783 9805 15033 16849 19387
0	7	3512 6337 7783 12427 16044 16714
0	7	3512 6337 12427 14404 16044
0	7	2003 3020 3078 5733 13044
0	7	2003 3020 5733 13044 16325
0	7	3158 4574 5032 6691 7530 12197
0	7	2127 3158 5032 6691 12197
0	7	2003 3078 5733 13044 16325
0	7	4202 7338 8105 11838 14168
0	7	4202 7338 11838 14168 17544
0	7	8941 14255 14286 16367 18602
0	7	11451 14865 14966 15411 16000
0	7	11578 11774 12063 12271 14290 17693 17731
0	7	11578 11774 12063 12271 17465 17693
0	7	3495 4627 8885 11039 16655
1	8	2069 7288 10553 13112 13493
1	8	621 6904 9873 13814 18496
1	8	2783 9805 15033 16849 19387
1	8	3512 6337 7783 12427 16044 16714
1	8	3512 6337 12427 14404 16044
1	8	2003 3020 3078 5733 13044
1	8	2003 3020 5733 13044 16325
1	8	3158 4574 5032 6691 7530 12197
1	8	2127 3158 5032 6691 12197
1	8	4202 7338 8105 11838 14168
1	8	4202 7338 11838 14168 17544
1	8	8941 14255 14286 16367 18602
1	8	11451 14865 14966 15411 16000
1	8	11578 11774 12063 12271 14290 17693 17731
1	8	11578 11774 12063 12271 17465 17693 17731
1	8	3495 4627 8885 11039 16655
2	9	2069 7288 10553 13112 13493
2	9	621 6904 9873 13814 18496
2	9	621 9873 13814 16340 18496
2	9	2783 9805 15033 16849 19387
2	9	3512 6337 7783 12427 16044 16714
2	9	3512 6337 12427 14404 16044
2	9	2003 3020 3078 5733 13044
2	9	2003 3020 5733 13044 16325
2	9	3158 4574 5032 6691 7530 12197
2	9	2127 3158 5032 6691 12197
2	9	4202 7338 8105 11838 14168
2	9	4202 7338 11838 14168 17544
2	9	8941 14255 14286 16367 18602
2	9	8941 9390 10130 12759 14286
2	9	11451 14865 14966 15411 16000
2	9	11578 11774 12063 12271 14290 17693 17731
2	9	11578 11774 12063 12271 17465 17693 17731
2	9	11578 11774 12063 12271 14290 17465 17693
2	9	3495 4627 8885 11039 16655
3	10	621 6904 9873 13814 18496
3	10	621 9873 13814 16340 18496
3	10	2783 9805 15033 16849 19387
3	10	3512 6337 7783 12427 16044 16714
3	10	3512 6337 12427 14404 16044
3	10	2003 3020 5733 13044 19895
3	10	2003 3020 13044 16325 19895
3	10	3020 3078 5733 13044 19895
3	10	2003 13044 16325 16790 19895
3	10	2127 3158 5032 6691 12197
3	10	3158 4574 5032 6691 7530 12197
3	10	4202 7338 8105 11838 14168
3	10	8941 14255 14286 16367 18602
3	10	8941 9390 10130 12759 14286
3	10	11451 14865 14966 15411 16000
3	10	11578 11774 12063 12271 14290 17465 17693 17731
3	10	3495 4627 8885 11039 16655
