0, 6, 11578 11774 12063 12271 14290 17465 17693 17731
1, 7, 11578 11774 12063 12271 14290 17465 17693 17731
2, 8, 11578 11774 12063 12271 14290 17465 17693 17731
2, 8, 2003 3020 3078 5733 13044 14264 16325 16790
3, 9, 11578 11774 12063 12271 14290 17465 17693 17731
3, 9, 2003 3020 3078 5733 13044 14264 16325 16790 19895
3, 9, 2783 8741 9805 15033 16240 16641 16849 19387
3, 9, 621 6766 6904 7929 9873 13814 16340 18496
3, 9, 8941 9390 10130 14255 14286 16367 17537 18602
4, 10, 11578 11774 12063 12271 14290 17465 17693 17731
4, 10, 2003 3020 3078 5733 13044 14264 16325 16790 19895
4, 10, 2783 8741 9805 15033 16240 16641 16849 19387
4, 10, 621 6766 6904 7929 9873 13814 16340 18496
4, 10, 8941 9390 10130 12759 14255 14286 16367 18602
