0, 3, 11578 11774 12063 12271 14290 17693 17731
1, 4, 11578 11774 12063 12271 14290 17693 17731
1, 4, 11578 11774 12063 12271 17465 17693 17731
2, 5, 11578 11774 12063 12271 14290 17465 17693
2, 5, 11578 11774 12063 12271 14290 17693 17731
2, 5, 11578 11774 12063 12271 17465 17693 17731
3, 6, 11578 11774 12063 12271 14290 17465 17693 17731
3, 6, 2003 3020 3078 5733 13044 16325 19895
3, 6, 2003 3078 5733 13044 16325 16790 19895
4, 7, 11578 11774 12063 12271 14290 17465 17693 17731
5, 8, 11578 11774 12063 12271 14290 17465 17693 17731
6, 9, 11578 11774 12063 12271 14290 17465 17693 17731
7, 10, 11578 11774 12063 12271 14290 17465 17693 17731
7, 10, 621 6766 6904 9873 13814 16340 18496
