0, 5, 1099 4202 7338 11797 11838 13110 14168 17544
0, 5, 11578 11774 12063 12271 14290 17465 17693 17731
0, 5, 2003 2095 3020 3078 5733 13044 14264 16325 16790
0, 5, 2095 3078 5733 13044 14124 14264 16325 16790
0, 5, 2783 3215 8741 9805 15033 16240 16641 16849 19387
0, 5, 2783 7783 8741 9805 15033 16240 16641 16714 19387
0, 5, 2783 7783 8741 9805 15033 16240 16641 16849 19387
0, 5, 2783 8741 9081 9805 14650 15033 16641 19387
0, 5, 2783 8741 9081 9805 15033 16240 16641 19387
0, 5, 2783 8741 9081 9805 15033 16641 16849 19387
0, 5, 2783 9081 9805 14650 15033 16641 16849 19387
0, 5, 3215 5434 7783 8741 14188 16240 16641 16714
0, 5, 3215 5434 7783 8741 9805 16240 16641 16714
0, 5, 3215 5434 8741 10475 14188 16240 16641 16714
0, 5, 3215 5434 8741 9805 10475 14188 16240 16641
0, 5, 3215 5434 8741 9805 16240 16641 16849 19387
0, 5, 3215 7783 8741 9805 16240 16641 16714 19387
0, 5, 329 3640 4202 7338 8105 11838 14168 17544
0, 5, 329 3640 4202 7338 9416 11838 14168 17544
0, 5, 3512 6337 7783 12427 13537 14404 16044 16714
0, 5, 3512 6337 7783 12427 14404 16044 16240 16714
0, 5, 3512 6337 7783 12427 16044 16240 16641 16714
0, 5, 387 2783 8741 9081 9805 14650 15033 19387
0, 5, 387 2783 8741 9081 9805 15033 16849 19387
0, 5, 387 2783 8741 9805 15033 16240 16641 16849 19387
0, 5, 387 2783 9081 9805 14650 15033 16849 19387
0, 5, 621 4441 6904 7009 9873 13814 16340 18496
0, 5, 621 4441 6904 7929 9873 13814 16340 18496
0, 5, 621 6766 6904 7009 9873 13814 16340 18496
0, 5, 621 6766 6904 7929 9873 13814 16340 18496
0, 5, 621 6766 7929 9873 13814 16340 17166 18496
0, 5, 6337 7783 8741 12427 16044 16240 16641 16714
0, 5, 651 2134 7716 8946 12641 15504 15834 16497
0, 5, 8941 9191 9390 10130 12759 14255 14286 16367 17537 17607 18602
1, 6, 1099 4202 7338 11797 11838 13110 14168 17544
1, 6, 11578 11774 12063 12271 14290 17465 17693 17731
1, 6, 1414 2537 8997 12483 15880 18732 18898 19570
1, 6, 2003 2095 3020 3078 5733 13044 14264 16325 16790
1, 6, 2095 3078 5733 13044 14124 14264 16325 16790
1, 6, 2127 3158 4574 5032 6691 7530 12197 19421
1, 6, 2783 3215 8741 9805 15033 16240 16641 16849 19387
1, 6, 2783 7783 8741 9805 15033 16240 16641 16714 19387
1, 6, 2783 7783 8741 9805 15033 16240 16641 16849 19387
1, 6, 2783 8741 9081 9805 15033 16240 16641 16849 19387
1, 6, 3215 5434 7783 8741 9805 16240 16641 16714
1, 6, 3215 5434 8741 9805 10475 14188 16240 16641
1, 6, 3215 5434 8741 9805 16240 16641 16849 19387
1, 6, 329 3640 4202 7338 8105 11838 14168 17544
1, 6, 329 3640 4202 7338 9416 11838 14168 17544
1, 6, 3512 6337 7783 12427 13537 14404 16044 16714
1, 6, 3512 6337 7783 12427 14404 16044 16240 16714
1, 6, 3512 6337 7783 12427 16044 16240 16641 16714
1, 6, 387 2783 8741 9081 9805 14650 15033 16849 19387
1, 6, 387 2783 8741 9805 15033 16240 16641 16849 19387
1, 6, 621 1906 4441 6904 7009 9873 13814 18496
1, 6, 621 4441 6766 6904 7009 9873 13814 16340 18496
1, 6, 621 4441 6766 6904 7929 9873 13814 16340 18496
1, 6, 621 6766 6904 7929 9873 13814 16340 17166 18496
1, 6, 651 2134 7716 8946 12641 15504 15834 16497
1, 6, 8941 10130 14255 14286 16367 17537 18602 19513
1, 6, 8941 10130 14286 16367 17537 17607 18602 19513
