0, 4, 11578 11774 12063 12271 14290 17693 17731
0, 4, 11578 11774 12063 12271 17465 17693
0, 4, 2003 3020 3078 5733 13044 16325
0, 4, 2003 3078 5733 13044 16325 16790
0, 4, 3158 4574 5032 6691 7530 12197
0, 4, 3512 6337 7783 12427 16044 16714
1, 5, 11578 11774 12063 12271 14290 17693 17731
1, 5, 11578 11774 12063 12271 17465 17693 17731
1, 5, 2003 3020 3078 5733 13044 16325
1, 5, 2003 3078 5733 13044 16325 16790
1, 5, 3158 4574 5032 6691 7530 12197
1, 5, 3512 6337 7783 12427 16044 16714
2, 6, 11578 11774 12063 12271 14290 17465 17693
2, 6, 11578 11774 12063 12271 14290 17693 17731
2, 6, 11578 11774 12063 12271 17465 17693 17731
2, 6, 2003 3020 3078 5733 13044 16325
2, 6, 2003 3078 5733 13044 16325 16790
2, 6, 3158 4574 5032 6691 7530 12197
2, 6, 3512 6337 7783 12427 16044 16714
3, 7, 11578 11774 12063 12271 14290 17465 17693 17731
3, 7, 2003 3020 3078 5733 13044 19895
3, 7, 2003 3020 5733 13044 16325 19895
3, 7, 2003 3078 5733 13044 16325 19895
3, 7, 3158 4574 5032 6691 7530 12197
3, 7, 3512 6337 7783 12427 16044 16714
4, 8, 11578 11774 12063 12271 14290 17465 17693 17731
4, 8, 2003 3020 3078 5733 13044 19895
4, 8, 2003 3020 5733 13044 16325 19895
4, 8, 3158 4574 5032 6691 7530 12197
4, 8, 3512 6337 7783 12427 16044 16714
4, 8, 621 6904 9873 13814 16340 18496
5, 9, 11578 11774 12063 12271 14290 17465 17693 17731
5, 9, 2003 13044 14264 16325 16790 19895
5, 9, 2003 3020 3078 5733 13044 19895
5, 9, 2003 3020 5733 13044 16325 19895
5, 9, 2003 5733 13044 14264 16325 19895
5, 9, 2783 8741 9805 15033 16849 19387
5, 9, 3158 4574 5032 6691 7530 12197
5, 9, 3512 6337 7783 12427 16044 16714
5, 9, 621 6766 9873 13814 16340 18496
5, 9, 621 6904 9873 13814 16340 18496
6, 10, 11578 11774 12063 12271 14290 17465 17693 17731
6, 10, 2003 13044 14264 16325 16790 19895
6, 10, 2783 8741 9805 15033 16849 19387
6, 10, 3158 4574 5032 6691 7530 12197
6, 10, 3512 6337 7783 12427 16044 16714
6, 10, 621 6766 9873 13814 16340 18496
6, 10, 621 6904 9873 13814 16340 18496
6, 10, 8941 9390 10130 12759 14286 18602
