0, 7, 10016 11355 14919 16609
0, 7, 1013 1098 5432 12675 17591
0, 7, 10153 10521 10902 14130 17624 18995
0, 7, 10153 10521 10902 16791 17624 18995
0, 7, 102 7006 8740 14556
0, 7, 10249 13532 16776 18511
0, 7, 10256 12606 13854 15999
0, 7, 1037 9429 9487 10137
0, 7, 10397 10693 15771 19388
0, 7, 1046 2096 10917 19436
0, 7, 105 1644 8359 13539
0, 7, 10521 10902 14130 16791 17726 18995
0, 7, 10521 10902 16791 17624 17726 18995
0, 7, 10531 10557 11643 12136
0, 7, 10557 11643 12136 15215
0, 7, 1059 3272 14434 15363 17046
0, 7, 10847 10969 16623 16731
0, 7, 1088 5661 5877 7319
0, 7, 10902 11509 13746 14130 15502
0, 7, 10902 11509 13746 14130 17726
0, 7, 10917 13949 15157 18422
0, 7, 10935 17622 18104 18343
0, 7, 10949 11899 13120 14848
0, 7, 10949 11899 14848 19271
0, 7, 1098 5432 7746 11940 12675 17591
0, 7, 1099 4202 7338 7355 8105 11797 11838 13110 14168 17544
0, 7, 1101 3885 4066 14622
0, 7, 1108 6671 10550 13654
0, 7, 1115 4749 4870 8200
0, 7, 11179 12500 13148 13716 14981
0, 7, 1122 3202 3855 4136
0, 7, 11235 13294 13884 14886 16507
0, 7, 1128 2201 6070 8151 11385
0, 7, 11295 12300 12369 16778 18176
0, 7, 11297 12712 15162 19032
0, 7, 11301 13462 14170 15737
0, 7, 11319 14221 16846 18903
0, 7, 1132 11616 15652 15685
0, 7, 1141 3803 6776 11738
0, 7, 11578 11774 12063 12271 13513 14290 17465 17693 17731
0, 7, 11578 12063 12572 13513 14290 17465 17693
0, 7, 1162 7613 13796 15888 16344
0, 7, 1175 2613 4505 11264 17662
0, 7, 1175 2613 4505 15761
0, 7, 1175 2613 6834 15761
0, 7, 11842 16404 17360 18403
0, 7, 1187 3525 5281 8667 15606
0, 7, 11874 13677 14278 14717
0, 7, 11891 14365 16487 17888
0, 7, 11898 12992 13948 17804
0, 7, 11898 12992 13948 18719
0, 7, 11913 13751 14873 15597
0, 7, 12141 12621 12796 16192
0, 7, 12141 12621 16192 19496
0, 7, 12172 12305 16382 17404
0, 7, 12172 12305 16382 19499
0, 7, 12172 13508 16382 17404
0, 7, 12321 14757 15048 19210
0, 7, 12369 16778 17067 18176
0, 7, 1252 12206 12285 14020
0, 7, 1261 1498 6997 18680
0, 7, 1261 2058 6997 18680
0, 7, 12796 16192 18416 18796
0, 7, 1286 16726 17943 19072
0, 7, 1288 5305 11101 11337
0, 7, 1296 6524 10187 11088
0, 7, 131 1650 11817 18253
0, 7, 13381 14342 17941 19095
0, 7, 1346 5438 5891 8994 13718
0, 7, 13612 14757 15048 19210
0, 7, 1384 16025 18088 19160
0, 7, 1400 7249 10156 12085 14638
0, 7, 1400 7249 10156 12085 18844
0, 7, 1400 7249 10156 14445 16616 16699
0, 7, 1400 7249 10156 14445 16616 18844
0, 7, 1400 7249 10156 16616 16699 18844
0, 7, 1400 7249 12085 14638 16219
0, 7, 1400 7249 12085 14638 16699
0, 7, 1400 7249 12085 16699 18844
0, 7, 1400 7249 9707 14445 16616 16699
0, 7, 1400 9028 10156 12085 14638 18844
0, 7, 1400 9028 12085 14638 16219 18844
0, 7, 1409 10723 12566 17882
0, 7, 1414 2537 8997 12483 15880 18732 18898
0, 7, 142 2778 10922 18966
0, 7, 142 824 1204 2778 9945
0, 7, 1465 10227 17671 17857
0, 7, 1488 3366 5548 12745
0, 7, 1498 12541 17434 19471
0, 7, 1498 14549 17434 19471
0, 7, 15 4211 7427 7795
0, 7, 1506 2781 4889 6350
0, 7, 1507 7961 8495 9013 13145
0, 7, 1507 9013 10744 13145
0, 7, 1536 2801 4659 8296
0, 7, 15521 17622 18104 18343
0, 7, 1570 2218 2713 3863 6996 13301
0, 7, 1570 2218 3863 6996 13301 15314 17537
0, 7, 1570 2218 6996 13301 15314 17537 17607
0, 7, 1572 7682 9975 14364
0, 7, 1575 7520 9310 11714
0, 7, 1582 7122 9718 17407
0, 7, 1587 2151 2874 18967
0, 7, 1587 2151 2874 7568
0, 7, 15921 16409 17785 18766
0, 7, 1604 3658 10153 10521 17624 18995
0, 7, 1604 3658 10153 17434
0, 7, 1604 4202 7741 8105
0, 7, 1610 10127 14165 18344
0, 7, 1610 12560 14165 18344
0, 7, 1610 5026 12560 14165
0, 7, 1636 11007 11352 12943 13569 18813
0, 7, 1640 2245 3211 4394 7351 17230
0, 7, 1640 2245 4394 7351 10458 17230
0, 7, 1640 2245 4394 7351 9698 17230
0, 7, 1640 2245 7351 9698 10458 17230
