0, 7, 11451 14865 14966 15411 16000
0, 7, 11578 11774 12063 12271 14290 17465 17693 17731
0, 7, 1162 7613 13796 15888 16344
0, 7, 11800 14772 16791 17129 17726
0, 7, 1187 3525 5281 8667 15606
0, 7, 1414 2537 12483 18732 18898
0, 7, 1640 3211 4394 7351 17230
0, 7, 1765 10697 11451 14865 14966 16000
0, 7, 2003 3020 3078 5733 13044 16325 16790
0, 7, 2003 3078 5733 13044 14264 16325 16790
0, 7, 2037 3567 4308 6774 9830
0, 7, 2069 7288 10553 13112 13493
0, 7, 2127 3158 4574 5032 6691 7530 12197
0, 7, 2537 12483 15880 18732 18898
0, 7, 2537 8997 12483 15880 18732
0, 7, 2783 8741 9805 15033 16641 19387
0, 7, 2783 8741 9805 16240 16641 19387
0, 7, 2783 9081 14650 15033 19387
0, 7, 2783 9805 15033 16641 16849 19387
0, 7, 3223 4684 12512 12835 14044
0, 7, 3288 4424 6155 11662 18912
0, 7, 329 3640 4202 11838 14168 17544
0, 7, 3495 4627 8885 11039 16655
0, 7, 3512 6337 12427 13537 14404 16044
0, 7, 3512 6337 7783 12427 14404 16044 16714
0, 7, 3620 5750 8134 8609 18063 18265
0, 7, 387 2783 9805 15033 16849 19387
0, 7, 4202 7338 7355 8105 11838 14168
0, 7, 4202 7338 8105 11838 14168 17544
0, 7, 4268 9897 11112 13891 19309
0, 7, 4441 6904 7009 9873 18496
0, 7, 4538 5791 7039 7477 16401
0, 7, 4538 7039 7477 14978 16401
0, 7, 621 4441 6904 9873 13814 18496
0, 7, 621 6766 7929 13814 16340 18496
0, 7, 621 6904 7929 9873 13814 16340 18496
0, 7, 651 2134 7716 8946 12641 15834
0, 7, 651 2134 7716 8946 15504 15834
0, 7, 651 2134 8946 10103 15504
0, 7, 651 7716 8946 12641 15504 15834
0, 7, 6766 7929 13814 16340 17166
0, 7, 7783 12427 16044 16240 16714
0, 7, 7783 8741 16240 16641 16714
0, 7, 825 11800 14772 16791 17129
0, 7, 8741 9805 16641 16849 19387
0, 7, 8941 10130 14255 14286 16367 17537 18602
0, 7, 8941 14255 16367 18140 18602
0, 7, 8941 9191 9390 10130 12759 14286
0, 7, 8941 9390 10130 12759 14255 14286
0, 7, 8941 9390 10130 14255 14286 17537
0, 7, 9390 10130 12759 14286 17607
0, 7, 9390 10130 14286 17537 17607
0, 7, 9826 10518 11696 15202 19020
1, 8, 11451 14865 14966 15411 16000
1, 8, 11578 11774 12063 12271 14290 17465 17693 17731
1, 8, 1162 7613 13796 15888 16344
1, 8, 1187 3525 5281 8667 15606
1, 8, 1414 2537 12483 15880 18732 18898 19570
1, 8, 14286 16367 17537 18602 19513
1, 8, 1640 3211 4394 7351 17230
1, 8, 1765 10697 11451 14865 14966 16000
1, 8, 1851 4105 10883 18354 19624
1, 8, 2003 3020 3078 5733 13044 16325 16790
1, 8, 2003 3078 5733 13044 14264 16325 16790
1, 8, 2037 3567 4308 6774 9830
1, 8, 2069 7288 10553 13112 13493
1, 8, 2127 3158 4574 5032 6691 7530 12197
1, 8, 2537 8997 12483 15880 18732 19570
1, 8, 2783 8741 9805 15033 16240 16641 19387
1, 8, 2783 8741 9805 15033 16641 16849 19387
1, 8, 2783 9081 14650 15033 19387
1, 8, 3223 4684 12512 12835 14044
1, 8, 3288 4424 6155 11662 18912
1, 8, 329 3640 4202 11838 14168 17544
1, 8, 3495 4627 8885 11039 16655
1, 8, 3512 6337 12427 13537 14404 16044
1, 8, 3512 6337 7783 12427 14404 16044 16714
1, 8, 3620 5750 8134 8609 18063 18265
1, 8, 387 2783 9805 15033 16849 19387
1, 8, 4202 7338 7355 8105 11838 14168
1, 8, 4202 7338 8105 11838 14168 17544
1, 8, 4268 9897 11112 13891 19309
1, 8, 4441 6904 7009 9873 18496
1, 8, 4538 7039 7477 14978 16401
1, 8, 621 4441 6904 9873 13814 18496
1, 8, 621 6766 7929 13814 16340 17166
1, 8, 621 6766 7929 9873 13814 16340 18496
1, 8, 621 6904 7929 9873 13814 16340 18496
1, 8, 651 2134 7716 8946 12641 15834
1, 8, 651 2134 7716 8946 15504 15834
1, 8, 651 2134 8946 10103 15504
1, 8, 651 7716 8946 12641 15504 15834
1, 8, 7526 12470 13873 18041 18235
1, 8, 7783 12427 16044 16240 16714
1, 8, 825 11800 14772 16791 17129
1, 8, 8941 10130 14255 14286 16367 17537 18602
1, 8, 8941 14255 16367 18140 18602
1, 8, 8941 9390 10130 12759 14255 14286 18602
1, 8, 8941 9390 10130 14255 14286 17537
1, 8, 9614 12541 14549 19471 19562
1, 8, 9826 10518 11696 15202 19020
2, 9, 11451 14865 14966 15411 16000
2, 9, 11578 11774 12063 12271 14290 17465 17693 17731
2, 9, 1162 7613 13796 15888 16344
2, 9, 1187 3525 5281 8667 15606
2, 9, 1414 2537 12483 15880 18732 18898 19570
