0, 5, 11774 12063 12271 17731
0, 5, 2069 10553 13112 13493
0, 5, 3215 5434 10475 14188
0, 5, 3288 4424 6155 11662
0, 5, 3512 6337 12427 14404
0, 5, 3512 6337 12427 16044
0, 5, 578 3081 6681 9624
0, 5, 7288 10553 13112 13493
1, 6, 11774 12063 12271 17731
1, 6, 3215 5434 10475 14188
1, 6, 3288 4424 6155 11662
1, 6, 3512 6337 12427 14404
1, 6, 3512 6337 12427 16044
1, 6, 4202 7338 11838 14168
1, 6, 578 3081 6681 9624
2, 7, 1099 11797 13110 19769
2, 7, 11774 12063 12271 17731
2, 7, 3215 5434 10475 14188
2, 7, 3288 4424 6155 11662
2, 7, 3512 6337 12427 14404
2, 7, 3512 6337 12427 16044
2, 7, 4202 7338 11838 14168
2, 7, 578 3081 6681 9624
3, 8, 1099 11797 13110 19769
3, 8, 11774 12063 12271 17731
3, 8, 3215 5434 10475 14188
3, 8, 3288 4424 6155 11662
3, 8, 3512 6337 12427 14404
3, 8, 3512 6337 12427 16044
3, 8, 4202 7338 11838 14168
3, 8, 578 3081 6681 9624
4, 9, 11774 12063 12271 17465
4, 9, 11774 12063 12271 17731
4, 9, 3215 5434 10475 14188
4, 9, 3288 4424 6155 11662
4, 9, 3512 6337 12427 14404
4, 9, 3512 6337 12427 16044
4, 9, 3607 11379 19685 19951
4, 9, 4202 7338 11838 14168
4, 9, 578 3081 6681 9624
5, 10, 11774 12063 12271 17465 17731
5, 10, 3215 5434 10475 14188
5, 10, 3288 4424 6155 11662
5, 10, 3512 6337 12427 14404
5, 10, 3512 6337 12427 16044
5, 10, 578 3081 6681 9624
