0, 4, 11578 11774 12063 12271 14290 17693 17731
1, 5, 11578 11774 12063 12271 14290 17693 17731
1, 5, 11578 11774 12063 12271 17465 17693 17731
2, 6, 11578 11774 12063 12271 14290 17465 17693
2, 6, 11578 11774 12063 12271 14290 17693 17731
2, 6, 11578 11774 12063 12271 17465 17693 17731
3, 7, 11578 11774 12063 12271 14290 17465 17693 17731
4, 8, 11578 11774 12063 12271 14290 17465 17693 17731
5, 9, 11578 11774 12063 12271 14290 17465 17693 17731
6, 10, 11578 11774 12063 12271 14290 17465 17693 17731
