0, 7, 11774 12063 12271 17731
0, 7, 3215 5434 10475 14188
0, 7, 3288 4424 6155 11662
0, 7, 3512 6337 12427 14404
0, 7, 3512 6337 12427 16044
0, 7, 578 3081 6681 9624
1, 8, 11774 12063 12271 17731
1, 8, 3215 5434 10475 14188
1, 8, 3288 4424 6155 11662
1, 8, 3512 6337 12427 14404
1, 8, 3512 6337 12427 16044
1, 8, 4202 7338 11838 14168
1, 8, 578 3081 6681 9624
2, 9, 11774 12063 12271 17731
2, 9, 3215 5434 10475 14188
2, 9, 3288 4424 6155 11662
2, 9, 3512 6337 12427 14404
2, 9, 3512 6337 12427 16044
2, 9, 4202 7338 11838 14168
2, 9, 578 3081 6681 9624
3, 10, 11774 12063 12271 17731
3, 10, 3215 5434 10475 14188
3, 10, 3288 4424 6155 11662
3, 10, 3512 6337 12427 14404
3, 10, 3512 6337 12427 16044
3, 10, 578 3081 6681 9624
