EXECUTORS|7|8|4|5304|12506|104.15s|704.49MB|172.31.18.3:38355|app-20190528182930-0009
EXECUTORS|6|8|4|5346|12624|109.54s|704.55MB|172.31.23.21:44779|app-20190528182930-0009
EXECUTORS|5|8|4|5350|12722|142.90s|728.75MB|172.31.16.82:40949|app-20190528182930-0009
EXECUTORS|4|8|4|5316|12555|135.19s|688.39MB|172.31.26.235:33237|app-20190528182930-0009
EXECUTORS|3|8|4|5481|12933|109.85s|717.07MB|172.31.20.154:41013|app-20190528182930-0009
EXECUTORS|2|8|4|5353|12604|122.36s|700.51MB|172.31.16.252:40429|app-20190528182930-0009
EXECUTORS|1|8|4|5311|12539|117.77s|684.50MB|172.31.20.106:34867|app-20190528182930-0009
EXECUTORS|0|8|4|5785|15552|122.99s|863.35MB|172.31.31.122:45723|app-20190528182930-0009
STAGES|3365|count at FF.scala:516                |8|4|2019-05-28T18:34:25.767GMT|2019-05-28T18:34:25.872GMT| 400|85|79724623|19641864|53090|0|0|app-20190528182930-0009
STAGES|3291|count at FF.scala:274                |8|4|2019-05-28T18:34:25.659GMT|2019-05-28T18:34:25.763GMT| 400|68|78528567|19641864|53090|0|0|app-20190528182930-0009
STAGES|3217|count at FF.scala:271                |8|4|2019-05-28T18:34:25.363GMT|2019-05-28T18:34:25.654GMT| 400|7424|6769822201|19641864|53090|0|0|app-20190528182930-0009
STAGES|3143|count at FF.scala:266                |8|4|2019-05-28T18:34:25.328GMT|2019-05-28T18:34:25.357GMT|  96|27|22375056|13161336|53942|0|0|app-20190528182930-0009
STAGES|3067|aggregate at SpatialRDD.java:515     |8|4|2019-05-28T18:34:24.874GMT|2019-05-28T18:34:25.323GMT|  96|12420|12125173246|0|0|3562371|53942|app-20190528182930-0009
STAGES|3066|distinct at FF.scala:259             |8|4|2019-05-28T18:34:24.468GMT|2019-05-28T18:34:24.871GMT|  96|10957|10288131982|0|0|6986807|79374|app-20190528182930-0009
STAGES|3065|map at FF.scala:256                  |8|4|2019-05-28T18:34:24.066GMT|2019-05-28T18:34:24.460GMT| 496|10192|10100256669|32141832|79374|0|0|app-20190528182930-0009
STAGES|2991|count at FF.scala:243                |8|4|2019-05-28T18:34:23.929GMT|2019-05-28T18:34:24.048GMT| 200|2576|2429548486|4423248|26682|0|0|app-20190528182930-0009
STAGES|2917|count at FF.scala:226                |8|4|2019-05-28T18:34:23.811GMT|2019-05-28T18:34:23.923GMT| 200|2448|1568233060|0|0|2465570|26682|app-20190528182930-0009
STAGES|2916|distinct at FF.scala:431             |8|4|2019-05-28T18:34:23.695GMT|2019-05-28T18:34:23.806GMT| 200|1332|1127008138|13481368|34173|0|0|app-20190528182930-0009
STAGES|2843|count at FF.scala:432                |8|4|2019-05-28T18:34:23.618GMT|2019-05-28T18:34:23.689GMT| 200|34|42186359|13481368|34173|0|0|app-20190528182930-0009
STAGES|2770|count at FF.scala:419                |8|4|2019-05-28T18:34:23.306GMT|2019-05-28T18:34:23.609GMT| 200|7579|3875760564|0|0|15276729|184973|app-20190528182930-0009
STAGES|2769|rdd at FF.scala:418                  |8|4|2019-05-28T18:34:22.536GMT|2019-05-28T18:34:23.300GMT|2450|9185|8917536938|8945232|34173|0|0|app-20190528182930-0009
STAGES|2766|rdd at FF.scala:418                  |8|4|2019-05-28T18:34:22.521GMT|2019-05-28T18:34:22.711GMT|  96|4093|3707361085|43644240|150800|0|0|app-20190528182930-0009
STAGES|2697|count at FF.scala:388                |8|4|2019-05-28T18:33:36.597GMT|2019-05-28T18:34:22.364GMT|2450|244880|241530776353|70243616|205727|0|0|app-20190528182930-0009
STAGES|2626|count at FF.scala:350                |8|4|2019-05-28T18:33:35.817GMT|2019-05-28T18:33:36.581GMT|2450|9371|6202564153|0|0|6526674|205727|app-20190528182930-0009
STAGES|2625|filter at FF.scala:348               |8|4|2019-05-28T18:33:35.190GMT|2019-05-28T18:33:35.814GMT|2451|3754|3680166309|45151984|150800|0|0|app-20190528182930-0009
STAGES|2555|aggregate at SpatialRDD.java:515     |8|4|2019-05-28T18:33:35.140GMT|2019-05-28T18:33:35.173GMT|  96|47|35970703|43644240|150800|0|0|app-20190528182930-0009
STAGES|2486|aggregate at SpatialRDD.java:515     |8|4|2019-05-28T18:33:35.091GMT|2019-05-28T18:33:35.131GMT|  96|36|38056912|43644240|150800|0|0|app-20190528182930-0009
STAGES|2417|aggregate at SpatialRDD.java:515     |8|4|2019-05-28T18:33:35.050GMT|2019-05-28T18:33:35.082GMT|  96|41|38276780|43644240|150800|0|0|app-20190528182930-0009
STAGES|2348|count at FF.scala:171                |8|4|2019-05-28T18:33:34.292GMT|2019-05-28T18:33:35.041GMT|2451|10066|5766645067|0|0|7878346|150800|app-20190528182930-0009
STAGES|2347|flatMapToPair at SpatialRDD.java:347 |8|4|2019-05-28T18:33:34.153GMT|2019-05-28T18:33:34.288GMT|  96|3274|3234932248|43644240|150800|0|0|app-20190528182930-0009
STAGES|2278|collect at SpatialRDD.java:247       |8|4|2019-05-28T18:33:34.113GMT|2019-05-28T18:33:34.143GMT|  96|26|30429853|43644240|150800|0|0|app-20190528182930-0009
STAGES|2209|aggregate at SpatialRDD.java:515     |8|4|2019-05-28T18:33:34.063GMT|2019-05-28T18:33:34.106GMT|  96|54|44688907|43644240|150800|0|0|app-20190528182930-0009
STAGES|2140|aggregate at SpatialRDD.java:515     |8|4|2019-05-28T18:33:34.027GMT|2019-05-28T18:33:34.057GMT|  96|44|47231640|43644240|150800|0|0|app-20190528182930-0009
STAGES|2071|aggregate at SpatialRDD.java:515     |8|4|2019-05-28T18:33:33.890GMT|2019-05-28T18:33:34.021GMT|  96|3337|3248494712|84750800|150800|0|0|app-20190528182930-0009
STAGES|2002|count at FF.scala:155                |8|4|2019-05-28T18:33:33.695GMT|2019-05-28T18:33:33.882GMT|  96|5018|4911654748|100335304|175512|0|0|app-20190528182930-0009
STAGES|1933|count at FF.scala:152                |8|4|2019-05-28T18:33:33.224GMT|2019-05-28T18:33:33.684GMT|  96|12924|12724363010|100335304|175512|0|0|app-20190528182930-0009
STAGES|1864|count at FF.scala:141                |8|4|2019-05-28T18:33:32.456GMT|2019-05-28T18:33:33.208GMT|  96|21608|21344895152|0|0|37771280|527975|app-20190528182930-0009
STAGES|1863|map at FF.scala:138                  |8|4|2019-05-28T18:33:29.046GMT|2019-05-28T18:33:32.455GMT|  96|72872|69415961220|0|0|99699876|273623|app-20190528182930-0009
